video_id,video_url,timestamp_url,question_number,start_time,end_time,question
mS-MK_MPqJA,https://www.youtube.com/watch?v=mS-MK_MPqJA,https://www.youtube.com/watch?v=mS-MK_MPqJA&t=2243,13,2243,2602,"क्या बदलने की आवश्यकता है, जिससे संकल्प ही जीवन बन जाए?"
mS-MK_MPqJA,https://www.youtube.com/watch?v=mS-MK_MPqJA,https://www.youtube.com/watch?v=mS-MK_MPqJA&t=2602,14,2602,2965,"आप इतने अस्वस्थ होते हुए भी प्रवचन क्यों करते हैं, आप विश्राम क्यों नहीं करते?"
mS-MK_MPqJA,https://www.youtube.com/watch?v=mS-MK_MPqJA,https://www.youtube.com/watch?v=mS-MK_MPqJA&t=2965,15,2965,3908,सभी आने वाले नए वर्ष में कौन-कौन से नियम लें ?
y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4&t=0,1,0,173,राधा नाम
y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4&t=173,2,173,593,ऐसी कौन-सी तपस्या या साधना करूँ कि भगवान स्वयं वरदान देने आएँ?
y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4&t=593,3,593,711,"जब भक्त स्वयं को छुपाना चाहता है, तो भगवान उसे उतना ही प्रकाशित क्यों करते हैं?"
y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4&t=711,4,711,944,वैराग्य क्या है ?
y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4&t=944,5,944,1097,"जो दृढ़ता और वैराग्य होना चाहिए, वह नहीं आ रहा। क्या करूँ?"
y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4&t=1097,6,1097,1192,जाने-अनजाने में हुए पापों से कैसे बचें?
y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4&t=1192,7,1192,1392,दिल और दिमाग को एक दिशा में कैसे लगाएँ?
y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4&t=1392,8,1392,1451,नौकरी छोड़कर भक्ति में लगना क्या कायरता होगी?
y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4&t=1451,9,1451,1659,बच्चों को कुश्ती सिखाते हुए कभी-कभी डाँटना भी पड़ता है। क्या यह पाप तो नहीं है?
y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4&t=1659,10,1659,1699,"अगर चौरासी जी के पाठ को जगत-मंगल के लिए समर्पित कर दें, तो क्या सबको भगवत्प्राप्ति हो जाएगी?"
y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4&t=1699,11,1699,1870,क्या हमारे सारे निर्णय पूर्व से निर्धारित हैं?
y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4&t=1870,12,1870,2035,विचार-शून्यता क्या है?
y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4&t=2035,13,2035,2250,"जब मैं ही नहीं रहता, तो भक्ति कौन करता है?"
y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4&t=2250,14,2250,2359,चेतना क्या है और चेतना का स्वरूप क्या है?
y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4&t=2359,15,2359,2479,सच्ची शरणागति में साधक की भूमिका क्या होनी चाहिए?
y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4&t=2479,16,2479,2684,"सब मोह छूट गया है, पर बच्चों से मोह खत्म नहीं हो रहा।"
y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4&t=2684,17,2684,3383,क्या भगवत्प्राप्ति होने पर सारे विकार खत्म हो जाते हैं?
y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4,https://www.youtube.com/watch?v=y94Q3GZk9k4&t=3383,18,3383,4041,मन कहता है कि अच्छी व्यवस्था होती तो भजन और अच्छा होता !
OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck&t=0,1,0,167,राधा नाम
OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck&t=167,2,167,534,सब में भगवान दिखते हैं तो भक्त को विरह क्यों होता है?
OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck&t=534,3,534,1169,दुखों के आने पर ही भगवान की शरणागति होती है या भजन से?
OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck&t=1169,4,1169,1278,"हम अपने जीवन में विवेक, सहनशीलता और अहंकार-रहित कैसे बनें?"
OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck&t=1278,5,1278,1442,"नाम जप करते-करते कुछ पल के लिए आनंद की अनुभूति होती है, वह निरंतर कैसे बनी रहे?"
OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck&t=1442,6,1442,1702,कार्यालय में कोई द्वेष करे तो क्या हमें बदले की भवना रखनी चाहिए ?
OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck&t=1702,7,1702,1903,"क्रोध बढ़ता जा रहा है, क्या करूँ?"
OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck&t=1903,8,1903,1996,फ़ोन से सत्संग सुनते हुए किन बातों का ध्यान रखें?
OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck&t=1996,9,1996,2244,"बाहरी अपमान और तनाव का हम पर फ़र्क न पड़े, इसके लिए क्या करें?"
OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck&t=2244,10,2244,2334,मानव कल्याण में अध्यात्म का कितना योगदान है?
OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck&t=2334,11,2334,2578,"राधा रानी कैसे रिझती हैं, उनका प्रिय कैसे बनें?"
OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck&t=2578,12,2578,2711,"मैं सब प्रकार से हार चुका हूँ, ऐसा लगता है माया को कभी रोक नहीं पाऊँगा।"
OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck&t=2711,13,2711,2884,"पैसे की इच्छा बढ़ती जा रही है, क्या करें?"
OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck&t=2884,14,2884,3218,जीवन में उन्नति के लिए सर्वोच्च उपाय क्या है?
OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck&t=3218,15,3218,3316,अपनी मृत्यु के समय की परिस्थिति को सुनिश्चित करना चाहता हूँ!
OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck&t=3316,16,3316,3574,"शिक्षक अपने भीतर त्याग, तप और सेवाभाव कैसे लाएँ?"
OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck,https://www.youtube.com/watch?v=OMadNybJ0Ck&t=3574,17,3574,4957,"मन व्यर्थ का चिंतन बहुत करता है, क्या करूँ?"
B8fW0iECA7w,https://www.youtube.com/watch?v=B8fW0iECA7w,https://www.youtube.com/watch?v=B8fW0iECA7w&t=0,1,0,176,राधा नाम
B8fW0iECA7w,https://www.youtube.com/watch?v=B8fW0iECA7w,https://www.youtube.com/watch?v=B8fW0iECA7w&t=176,2,176,489,"भगवान अन्याय के खिलाफ लड़ने के लिए कहते हैं, पर आप कहते हैं सहो !"
B8fW0iECA7w,https://www.youtube.com/watch?v=B8fW0iECA7w,https://www.youtube.com/watch?v=B8fW0iECA7w&t=489,3,489,827,अन्त मति सो गति—इसका निर्णय किस आधार पर होता है?
B8fW0iECA7w,https://www.youtube.com/watch?v=B8fW0iECA7w,https://www.youtube.com/watch?v=B8fW0iECA7w&t=827,4,827,1138,त्रिगुणातीत होने के क्या लक्षण हैं?
B8fW0iECA7w,https://www.youtube.com/watch?v=B8fW0iECA7w,https://www.youtube.com/watch?v=B8fW0iECA7w&t=1138,5,1138,1387,क्या लक्ष्य का स्पष्ट न होने के कारण मन भटकता है?
B8fW0iECA7w,https://www.youtube.com/watch?v=B8fW0iECA7w,https://www.youtube.com/watch?v=B8fW0iECA7w&t=1387,6,1387,1892,डर लगता है कि जब भोग सामने आएँगे तो हमारा क्या होगा?
B8fW0iECA7w,https://www.youtube.com/watch?v=B8fW0iECA7w,https://www.youtube.com/watch?v=B8fW0iECA7w&t=1892,7,1892,2103,नाम जप करते हुए मन शांत हो जाता है।
B8fW0iECA7w,https://www.youtube.com/watch?v=B8fW0iECA7w,https://www.youtube.com/watch?v=B8fW0iECA7w&t=2103,8,2103,2425,"मैं शिक्षिका हूँ, बच्चे पाँव छूते हैं तो क्या मेरे पुण्य नष्ट होते हैं?"
B8fW0iECA7w,https://www.youtube.com/watch?v=B8fW0iECA7w,https://www.youtube.com/watch?v=B8fW0iECA7w&t=2425,9,2425,2739,"भागवतिक चेष्टा करने के लिए कहा जाता है, तो भागवतिक चेष्टा कैसे करें?"
B8fW0iECA7w,https://www.youtube.com/watch?v=B8fW0iECA7w,https://www.youtube.com/watch?v=B8fW0iECA7w&t=2739,10,2739,2973,भगवान कौन-से ज्ञान-विज्ञान को जानने की बात कर रहे हैं?
B8fW0iECA7w,https://www.youtube.com/watch?v=B8fW0iECA7w,https://www.youtube.com/watch?v=B8fW0iECA7w&t=2973,11,2973,3895,"मन न तो प्रवृत्ति मार्ग में लगता है, न ही निवृत्ति मार्ग में।"
aB2HnFONuWY,https://www.youtube.com/watch?v=aB2HnFONuWY,https://www.youtube.com/watch?v=aB2HnFONuWY&t=0,1,0,168,राधा नाम
aB2HnFONuWY,https://www.youtube.com/watch?v=aB2HnFONuWY,https://www.youtube.com/watch?v=aB2HnFONuWY&t=168,2,168,594,"मुझे खुशी नहीं मिलती, क्या करूँ?"
aB2HnFONuWY,https://www.youtube.com/watch?v=aB2HnFONuWY,https://www.youtube.com/watch?v=aB2HnFONuWY&t=594,3,594,666,सिर्फ संतों और महापुरुषों का ही भरोसा है।
aB2HnFONuWY,https://www.youtube.com/watch?v=aB2HnFONuWY,https://www.youtube.com/watch?v=aB2HnFONuWY&t=666,4,666,982,अंदर के डर से मुक्ति कैसे मिलेगी?
aB2HnFONuWY,https://www.youtube.com/watch?v=aB2HnFONuWY,https://www.youtube.com/watch?v=aB2HnFONuWY&t=982,5,982,1053,गुरु कृपा का अनुभव कैसे होता है?
aB2HnFONuWY,https://www.youtube.com/watch?v=aB2HnFONuWY,https://www.youtube.com/watch?v=aB2HnFONuWY&t=1053,6,1053,1392,"जानते हुए भी कि गुरुदेव ब्रह्म स्वरूप हैं, परंतु उनका शारीरिक कष्ट देखकर मन अशांत हो जाता है।"
aB2HnFONuWY,https://www.youtube.com/watch?v=aB2HnFONuWY,https://www.youtube.com/watch?v=aB2HnFONuWY&t=1392,7,1392,1598,"सब कुछ भगवान ही बने हुए हैं, ऐसा कैसे अनुभव करें?"
aB2HnFONuWY,https://www.youtube.com/watch?v=aB2HnFONuWY,https://www.youtube.com/watch?v=aB2HnFONuWY&t=1598,8,1598,2286,ऐसा क्या करें कि सुख के समय भी भगवान का चिंतन होता रहे?
aB2HnFONuWY,https://www.youtube.com/watch?v=aB2HnFONuWY,https://www.youtube.com/watch?v=aB2HnFONuWY&t=2286,9,2286,2436,सच्चे गुरु के मिलन पर हृदय में क्या प्रेरणा होती है?
aB2HnFONuWY,https://www.youtube.com/watch?v=aB2HnFONuWY,https://www.youtube.com/watch?v=aB2HnFONuWY&t=2436,10,2436,2628,"जानते हुए कि सब भगवान की संरचना है, फिर भी मान-बढ़ाई और ईर्ष्या का भाव बना रहता है।"
aB2HnFONuWY,https://www.youtube.com/watch?v=aB2HnFONuWY,https://www.youtube.com/watch?v=aB2HnFONuWY&t=2628,11,2628,2873,"कोई भी निर्णय लेते समय मन विचलित हो जाए, तो क्या करें?"
aB2HnFONuWY,https://www.youtube.com/watch?v=aB2HnFONuWY,https://www.youtube.com/watch?v=aB2HnFONuWY&t=2873,12,2873,4615,विपत्ति आने पर किसी और का भरोसा लेने लगते हैं।
tqnt8DS3UGU,https://www.youtube.com/watch?v=tqnt8DS3UGU,https://www.youtube.com/watch?v=tqnt8DS3UGU&t=0,1,0,165,राधा नाम
tqnt8DS3UGU,https://www.youtube.com/watch?v=tqnt8DS3UGU,https://www.youtube.com/watch?v=tqnt8DS3UGU&t=165,2,165,463,"अगर हमारे जीवन का उद्देश्य भगवत प्राप्ति है, तो सांसारिक कर्तव्यों का क्या उद्देश्य है?"
tqnt8DS3UGU,https://www.youtube.com/watch?v=tqnt8DS3UGU,https://www.youtube.com/watch?v=tqnt8DS3UGU&t=463,3,463,720,क्या आपकी तरह श्रीजी हमारी बातों का भी उत्तर देंगी?
tqnt8DS3UGU,https://www.youtube.com/watch?v=tqnt8DS3UGU,https://www.youtube.com/watch?v=tqnt8DS3UGU&t=720,4,720,1311,हम संतों की सेवा कैसे करें ?
tqnt8DS3UGU,https://www.youtube.com/watch?v=tqnt8DS3UGU,https://www.youtube.com/watch?v=tqnt8DS3UGU&t=1311,5,1311,1617,भगवान सर्वसमर्थ होते हुए भी भक्त के प्रेम से क्यों बंध जाते हैं?
tqnt8DS3UGU,https://www.youtube.com/watch?v=tqnt8DS3UGU,https://www.youtube.com/watch?v=tqnt8DS3UGU&t=1617,6,1617,1850,सत्त्वगुण के त्याग से क्या अभिप्राय है?
tqnt8DS3UGU,https://www.youtube.com/watch?v=tqnt8DS3UGU,https://www.youtube.com/watch?v=tqnt8DS3UGU&t=1850,7,1850,2088,"भगवत प्राप्ति के लिए त्याग आवश्यक है, पर जीवन जीने के लिए आवश्यकताएँ भी होती हैं। इसका संतुलन कैसे बने?"
tqnt8DS3UGU,https://www.youtube.com/watch?v=tqnt8DS3UGU,https://www.youtube.com/watch?v=tqnt8DS3UGU&t=2088,8,2088,2224,नाम जप से कुंडली कैसे जागृत होती है?
tqnt8DS3UGU,https://www.youtube.com/watch?v=tqnt8DS3UGU,https://www.youtube.com/watch?v=tqnt8DS3UGU&t=2224,9,2224,2340,"आपके गुरुदेव ने दो साल बाद ही शरीर छोड़ दिया था, तो आपने अकेले जीवन निर्वाह कैसे किया?"
tqnt8DS3UGU,https://www.youtube.com/watch?v=tqnt8DS3UGU,https://www.youtube.com/watch?v=tqnt8DS3UGU&t=2340,10,2340,2908,ध्रुव जी ने भगवत प्राप्ति के बाद भी सर्वोच्च पद की प्राप्ति की माँग क्यों की?
tqnt8DS3UGU,https://www.youtube.com/watch?v=tqnt8DS3UGU,https://www.youtube.com/watch?v=tqnt8DS3UGU&t=2908,11,2908,3321,Vivek Bindra ने पूज्य महाराज जी से क्या प्रश्न किया ?
tqnt8DS3UGU,https://www.youtube.com/watch?v=tqnt8DS3UGU,https://www.youtube.com/watch?v=tqnt8DS3UGU&t=3321,12,3321,4119,पूज्य श्री विनोद बाबा के कृपापात्र श्री पंडित बाबा से पूज्य महाराज जी की क्या वार्ता हुई?
T3ZQPkRITVU,https://www.youtube.com/watch?v=T3ZQPkRITVU,https://www.youtube.com/watch?v=T3ZQPkRITVU&t=0,1,0,176,राधा नाम
T3ZQPkRITVU,https://www.youtube.com/watch?v=T3ZQPkRITVU,https://www.youtube.com/watch?v=T3ZQPkRITVU&t=176,2,176,696,परमपिता परमेश्वर तक पहुँचने का सबसे सरल मार्ग क्या है?
T3ZQPkRITVU,https://www.youtube.com/watch?v=T3ZQPkRITVU,https://www.youtube.com/watch?v=T3ZQPkRITVU&t=696,3,696,850,अहंकार और कर्तापन खत्म हो जाएगा तो निर्णय कौन लेगा?
T3ZQPkRITVU,https://www.youtube.com/watch?v=T3ZQPkRITVU,https://www.youtube.com/watch?v=T3ZQPkRITVU&t=850,4,850,1238,"बड़े-बड़े भक्तों के जीवन में जो कष्ट देखे जाते हैं, क्या वह उनका प्रारब्ध होता है?"
T3ZQPkRITVU,https://www.youtube.com/watch?v=T3ZQPkRITVU,https://www.youtube.com/watch?v=T3ZQPkRITVU&t=1238,5,1238,1495,"भगवान तो भक्त के बारे में सब कुछ जानते हैं, तो फिर वे उसकी परीक्षा क्यों लेते हैं?"
T3ZQPkRITVU,https://www.youtube.com/watch?v=T3ZQPkRITVU,https://www.youtube.com/watch?v=T3ZQPkRITVU&t=1495,6,1495,1606,क्या हमें संत और साधक में भेद करना चाहिए?
T3ZQPkRITVU,https://www.youtube.com/watch?v=T3ZQPkRITVU,https://www.youtube.com/watch?v=T3ZQPkRITVU&t=1606,7,1606,2434,इस संसार में सबसे बड़ा दुख क्या है और सबसे बड़ा सुख क्या है?
T3ZQPkRITVU,https://www.youtube.com/watch?v=T3ZQPkRITVU,https://www.youtube.com/watch?v=T3ZQPkRITVU&t=2434,8,2434,2964,संपूर्ण शरणागति किसे कहते हैं?
T3ZQPkRITVU,https://www.youtube.com/watch?v=T3ZQPkRITVU,https://www.youtube.com/watch?v=T3ZQPkRITVU&t=2964,9,2964,3357,सच्चा वैराग्य क्या है?
T3ZQPkRITVU,https://www.youtube.com/watch?v=T3ZQPkRITVU,https://www.youtube.com/watch?v=T3ZQPkRITVU&t=3357,10,3357,4166,जटेरी धाम के महंत पूज्य श्री विपिन बिहारी दास जी द्वारा दुर्लभ वीणा वादन!
0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU&t=0,1,0,165,राधा नाम
0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU&t=165,2,165,704,बिना भजन के भगवान की प्राप्ति कैसे होगी?
0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU&t=704,3,704,779,अध्यात्म स्वयं से प्रकट होता है या हमारे प्रयास से?
0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU&t=779,4,779,1111,सत्कर्म का सही मतलब क्या है?
0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU&t=1111,5,1111,1196,गुरु तत्त्व क्या है?
0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU&t=1196,6,1196,1403,क्या करें कि संतों के प्रति अखंड निष्ठा और प्रेम निरंतर बढ़ता रहे?
0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU&t=1403,7,1403,1621,"जानते हुए भी कि संसार झूठा है, मन वहीं क्यों जाता है?"
0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU&t=1621,8,1621,1735,"कौन सा हमारा प्रारब्ध है और कौन सी हमारी भक्ति की परीक्षा है, यह कैसे जानें?"
0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU&t=1735,9,1735,1999,बुरे व्यवहार की प्रतिक्रिया न देने पर बहुत दिक्कत आती है।
0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU&t=1999,10,1999,2113,गृहस्थ कर्तव्यों को निभाते हुए क्या भगवत्-प्राप्ति हो सकती है?
0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU&t=2113,11,2113,2327,विदेश में भोगों से मन विचलित हो जाता है।
0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU&t=2327,12,2327,2415,भक्ति पर चलते हुए मन में कभी-कभी अहंकार आ जाता है।
0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU&t=2415,13,2415,2473,अपने मन की इच्छा को भी हम श्रीजी की इच्छा कहकर बोल देते हैं।
0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU&t=2473,14,2473,2644,जीवन का सत्य क्या है?
0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU&t=2644,15,2644,2761,गुरु तो हर समय हमारे साथ नहीं होते।
0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU&t=2761,16,2761,2848,क्या अकाल मृत्यु भी पहले से तय होती है?
0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU&t=2848,17,2848,3441,क्या आपको भी कुछ सीखना बाकी रह गया है? आपको गुरु बनकर कैसा Feel होता है?
0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU,https://www.youtube.com/watch?v=0p_eTe2D7rU&t=3441,18,3441,4272,खूब विषय भोगें तो क्या वैराग्य हो जाएगा?
VM0o5i63l-Q,https://www.youtube.com/watch?v=VM0o5i63l-Q,https://www.youtube.com/watch?v=VM0o5i63l-Q&t=0,1,0,180,राधा नाम
VM0o5i63l-Q,https://www.youtube.com/watch?v=VM0o5i63l-Q,https://www.youtube.com/watch?v=VM0o5i63l-Q&t=180,2,180,545,आपको नाम जप पर अटूट विश्वास कब और कैसे हुआ?
VM0o5i63l-Q,https://www.youtube.com/watch?v=VM0o5i63l-Q,https://www.youtube.com/watch?v=VM0o5i63l-Q&t=545,3,545,697,"सब इच्छाओं का त्याग करना है, तो क्या भगवत् प्राप्ति की इच्छा भी गलत है?"
VM0o5i63l-Q,https://www.youtube.com/watch?v=VM0o5i63l-Q,https://www.youtube.com/watch?v=VM0o5i63l-Q&t=697,4,697,859,गुरु कृपा के बाद भी स्वयं को अयोग्य मानना और माया से डरना क्या गलत है?
VM0o5i63l-Q,https://www.youtube.com/watch?v=VM0o5i63l-Q,https://www.youtube.com/watch?v=VM0o5i63l-Q&t=859,5,859,1254,एक गृहस्थ कैसे जाने कि कौन-से कर्तव्य अनिवार्य हैं और कौन-से बाधा हैं?
VM0o5i63l-Q,https://www.youtube.com/watch?v=VM0o5i63l-Q,https://www.youtube.com/watch?v=VM0o5i63l-Q&t=1254,6,1254,1639,"कोई पूजा-पाठ करने वाला व्यक्ति यदि चेतना खो दे, तो उसकी क्या गति होगी?"
VM0o5i63l-Q,https://www.youtube.com/watch?v=VM0o5i63l-Q,https://www.youtube.com/watch?v=VM0o5i63l-Q&t=1639,7,1639,1927,उपासक को धर्माचरण और शुद्ध आहार के अतिरिक्त और क्या करना चाहिए?
VM0o5i63l-Q,https://www.youtube.com/watch?v=VM0o5i63l-Q,https://www.youtube.com/watch?v=VM0o5i63l-Q&t=1927,8,1927,2074,इंद्रियों में विषय-भोग की सामर्थ्य न होने पर भी वे इतना परेशान क्यों करती हैं?
VM0o5i63l-Q,https://www.youtube.com/watch?v=VM0o5i63l-Q,https://www.youtube.com/watch?v=VM0o5i63l-Q&t=2074,9,2074,2283,विषयों को काटने की क्षमता कैसे बढ़ाएं?
VM0o5i63l-Q,https://www.youtube.com/watch?v=VM0o5i63l-Q,https://www.youtube.com/watch?v=VM0o5i63l-Q&t=2283,10,2283,2885,जीवन की हर परिस्थिति में अपने भीतर निर्भयता कैसे लाएँ?
VM0o5i63l-Q,https://www.youtube.com/watch?v=VM0o5i63l-Q,https://www.youtube.com/watch?v=VM0o5i63l-Q&t=2885,11,2885,3707,पवित्रता के क्या नियम हैं? और क्यूँ है पवित्र रहना इतना जरूरी?
txAAnUWF5DM,https://www.youtube.com/watch?v=txAAnUWF5DM,https://www.youtube.com/watch?v=txAAnUWF5DM&t=0,1,0,167,राधा नाम
txAAnUWF5DM,https://www.youtube.com/watch?v=txAAnUWF5DM,https://www.youtube.com/watch?v=txAAnUWF5DM&t=167,2,167,258,"सब कुछ भगवान हैं, तो भगवत प्राप्ति किसको होगी?"
txAAnUWF5DM,https://www.youtube.com/watch?v=txAAnUWF5DM,https://www.youtube.com/watch?v=txAAnUWF5DM&t=258,3,258,543,क्या करूँ कि नाम जप खर्च न हो?
txAAnUWF5DM,https://www.youtube.com/watch?v=txAAnUWF5DM,https://www.youtube.com/watch?v=txAAnUWF5DM&t=543,4,543,1170,क्या हमारी भक्ति कम–ज्यादा होती है तो क्या भगवान इससे नाराज़ होते हैं?
txAAnUWF5DM,https://www.youtube.com/watch?v=txAAnUWF5DM,https://www.youtube.com/watch?v=txAAnUWF5DM&t=1170,5,1170,1396,"मन भक्ति में लगता है, फिर भी कुछ समय बाद भटक जाता है।"
txAAnUWF5DM,https://www.youtube.com/watch?v=txAAnUWF5DM,https://www.youtube.com/watch?v=txAAnUWF5DM&t=1396,6,1396,1778,सही मायने में जीना और मरना किसे कहते हैं?
txAAnUWF5DM,https://www.youtube.com/watch?v=txAAnUWF5DM,https://www.youtube.com/watch?v=txAAnUWF5DM&t=1778,7,1778,1890,आज के समय में आत्मबोध कैसे करें?
txAAnUWF5DM,https://www.youtube.com/watch?v=txAAnUWF5DM,https://www.youtube.com/watch?v=txAAnUWF5DM&t=1890,8,1890,2001,भक्ति के मार्ग में चलने के बाद भी अहंकार और इच्छाएँ क्यों बनी रहती हैं?
txAAnUWF5DM,https://www.youtube.com/watch?v=txAAnUWF5DM,https://www.youtube.com/watch?v=txAAnUWF5DM&t=2001,9,2001,2402,आज की तपस्या क्या है?
txAAnUWF5DM,https://www.youtube.com/watch?v=txAAnUWF5DM,https://www.youtube.com/watch?v=txAAnUWF5DM&t=2402,10,2402,2686,"संसार झूठा है, जानते हुए भी हम इससे बच क्यों नहीं पाते?"
